Date,Close,High,Low,Open,Volume
3/20/2013,53.26078033,53.78417637,53.08631499,53.70043109,7579800
3/21/2013,53.14212036,53.56083593,53.03744014,53.23982048,3998200
3/22/2013,54.87979889,55.31944948,53.49803683,53.55386168,14228500
3/25/2013,54.31454468,54.87981061,54.15403424,54.85887562,6873800
3/26/2013,55.07521057,55.08917078,54.28662925,54.36339441,5183700
3/27/2013,54.63554382,54.88677423,54.37035853,54.78209401,3601600
3/28/2013,55.20778656,55.22174144,54.48201045,54.78209091,5338100
4/1/2013,55.20082474,55.29155011,54.96355446,54.96355446,3639000
4/2/2013,55.64745331,55.74515345,55.31945768,55.37528785,4034100
4/3/2013,55.1031189,55.74514991,54.99146387,55.73817513,3895400
4/4/2013,55.50089264,55.52880772,54.64252646,54.64252646,5299000
4/5/2013,54.84490585,55.18686165,54.71231585,55.0961363,4244000
4/8/2013,55.47996521,55.48694531,54.60763871,54.83095408,3726400
4/9/2013,55.27758408,55.63349477,55.23571411,55.54974951,3921900
4/10/2013,55.87074661,55.89866169,55.31246104,55.43109613,3540200
4/11/2013,55.8009758,56.16386657,55.68932079,55.84982587,5389900
4/12/2013,55.82191849,55.85681368,54.94959195,55.08218728,5540000
4/15/2013,55.07521057,55.84285691,55.06823579,55.50090638,5356600
4/16/2013,55.82890701,55.849842,55.19385064,55.29155613,5148600
4/17/2013,55.02635574,55.93357745,54.97052557,55.6474518,7532300
4/18/2013,56.70122528,58.23651787,55.9056639,55.97544896,18895600
4/19/2013,57.76196671,58.11089729,57.13389591,57.23159605,8368300
4/22/2013,58.18765259,58.36211785,57.25950144,57.4269866,6664800
4/23/2013,58.69010544,58.8436357,58.27138993,58.39002501,6670800
4/24/2013,57.46184921,58.82268081,57.37810933,58.6621705,6398300
4/25/2013,57.79685974,57.98527991,57.35022903,57.51073944,5602800
4/26/2013,57.58052444,57.91549481,57.43397424,57.72009454,3076000
4/29/2013,57.67822266,57.86664282,57.51771226,57.58052253,2849600
4/30/2013,57.55261612,57.67125125,57.23857537,57.51074615,4116100
5/1/2013,57.37114716,57.81079763,57.28042715,57.47582736,3532100
5/2/2013,57.61540985,57.87362037,57.28043951,57.32230947,2727000
5/3/2013,57.80386353,58.09696405,57.54565288,57.89458359,4777200
5/6/2013,57.57353592,57.713106,57.37813568,57.713106,3032100
5/7/2013,58.15975189,58.15975189,57.48283098,57.63635597,3706700
5/8/2013,58.09695053,58.3760961,57.78988987,58.13184572,4110700
5/9/2013,57.8177948,58.32723578,57.64332951,58.16672537,3711900
5/10/2013,57.92245865,58.09692389,57.62935833,57.90850377,3161800
5/13/2013,57.94341278,58.16672814,57.58750209,57.72707752,3010600
5/14/2013,58.2714119,58.28536678,57.86665111,57.96435126,4538500
5/15/2013,58.79479599,58.93436608,58.08995481,58.18765493,4087900
5/16/2013,58.43890381,59.1646802,58.39005373,58.64826433,4496300
5/17/2013,58.48076248,58.64824766,57.99923662,58.55752763,4505200
5/20/2013,57.63635635,58.50868289,57.55261641,58.47379302,3958200
5/21/2013,57.66426468,57.87362515,57.30835933,57.66426468,3982600
5/22/2013,57.90154266,58.808759,57.62937723,57.63635201,5239900
5/23/2013,57.3083725,57.73406832,56.88267667,57.43398775,4687000
5/24/2013,57.62937546,57.76894556,56.91057932,57.09201939,3579600
5/28/2013,57.52467346,58.25742953,57.34322814,57.98525888,4052500
5/29/2013,56.61050797,57.3851344,56.47093252,57.3851344,4346000
5/30/2013,56.68027496,56.8686951,56.31738424,56.6244448,4959800
5/31/2013,56.36624908,56.95245529,56.33135922,56.54071439,7813300
6/3/2013,56.8059082,56.86871316,55.64048116,56.29646714,5758100
6/4/2013,56.96641922,57.26649981,56.54072338,56.98037943,4543000
6/5/2013,57.06339264,57.29530181,56.72607508,56.84554149,6998200
6/6/2013,57.38664627,57.38664627,56.71902964,57.05635246,6031600
6/7/2013,57.98398209,57.98398209,57.26717312,57.61152494,6448200
6/10/2013,58.22292709,58.37050418,57.70289278,58.04723932,5036600
6/11/2013,57.99804688,58.19481632,57.49909424,57.89263314,6505000
6/12/2013,57.70289612,58.46186863,57.65370375,58.19481977,4277900
6/13/2013,57.61154175,57.79425319,57.09853105,57.66775777,5410700
6/14/2013,57.71694183,58.32833718,57.61855712,57.62558613,4034300
6/17/2013,58.01211166,58.27915518,57.68884141,58.04021699,4655200
6/18/2013,58.02615738,58.11048944,57.62558947,57.88560931,3355200
6/19/2013,56.84554291,58.09643916,56.84554291,57.80831396,5487200
6/20/2013,55.45410156,56.83851697,55.35571146,56.55742077,7031200
6/21/2013,56.31144333,56.51524179,55.67194262,55.91087542,9417000
6/24/2013,56.31144333,56.74715094,54.9551335,55.29245639,6787400
6/25/2013,56.24819946,56.60660403,55.98817962,56.51524295,5929200
6/26/2013,57.13366318,57.3234036,56.65579224,56.65579224,4519100
6/27/2013,57.44286346,58.00506639,57.28825739,57.46394514,4464300
6/28/2013,57.47802353,57.81534112,57.34449908,57.60451896,5996000
7/1/2013,57.65369415,57.97695898,57.45692473,57.59747278,3804900
7/2/2013,57.40070724,57.78722248,57.14771643,57.58342402,5056000
7/3/2013,56.73310852,57.23206124,56.44497795,57.23206124,3862500
7/5/2013,56.7822876,57.1196051,56.42388306,56.9931097,3343200
7/8/2013,57.47097397,57.51313731,56.97202142,57.14770916,3749900
7/9/2013,58.16670609,58.23698548,57.59747941,57.77316719,3834500
7/10/2013,58.32128906,58.62347213,58.09640901,58.16668302,5654100
7/11/2013,59.41760254,59.47381855,58.78512553,58.78512553,4746500
7/12/2013,59.25595856,59.3965066,58.91863575,59.06621816,4349300
7/15/2013,59.53705215,59.67760018,59.26297976,59.33325377,4215000
7/16/2013,59.0451355,59.24191028,58.54618294,58.98189048,4480500
7/17/2013,59.90250015,60.09224595,58.98189796,59.06623002,7280100
7/18/2013,60.99879456,61.18150597,59.94466796,59.96574963,9202600
7/19/2013,60.72471619,61.02689397,60.34523,60.67551847,6146200
7/22/2013,60.71767807,61.09716419,60.45765831,60.57010103,4780500
7/23/2013,60.57713318,60.73876827,60.41550345,60.69660492,6321200
7/24/2013,60.18360138,60.9285158,60.18360138,60.9285158,5939800
7/25/2013,60.12034988,60.29603763,59.93060411,60.1835949,5084900
7/26/2013,59.95170593,59.97278761,59.28409441,59.62844101,4189800
7/29/2013,59.9095459,60.15550777,59.70574739,59.91657491,3406300
7/30/2013,59.81113434,60.42955325,59.81113434,60.13439913,4354700
7/31/2013,58.70782852,60.19766281,58.63052547,59.93764297,8016500
8/1/2013,59.17163849,59.31219192,58.93973471,59.0592011,5790900
8/2/2013,59.23488998,59.27002432,58.60944194,59.03109152,4442800
8/5/2013,59.36840439,59.48084176,58.86944648,59.27001432,3590200
8/6/2013,59.76897812,60.03602158,59.11541944,59.34029956,3837800
8/7/2013,59.5651741,59.72680382,59.28407264,59.68464048,3832600
8/8/2013,59.50896835,59.79709354,59.34030958,59.71979585,2707900
8/9/2013,59.27001953,59.57220269,59.15758215,59.50895767,3753900
8/12/2013,58.89755249,59.05215855,58.70078309,58.98188453,2868600
8/13/2013,58.60241318,59.10136581,58.51105747,58.96784675,2953000
8/14/2013,58.15267563,58.70784985,58.13862296,58.56729636,3080600
8/15/2013,56.85957718,57.82234247,56.80335582,57.79423179,5350200
8/16/2013,56.34657669,56.74714456,56.17791795,56.64173083,6032400
8/19/2013,56.83849335,56.95796508,56.09357908,56.29737749,4945100
8/20/2013,56.4238739,56.89471575,56.40279223,56.89471575,3452900
8/21/2013,55.57357025,56.33254289,55.52437788,56.26226348,5453900
8/22/2013,55.69302368,56.00223588,55.31353745,55.5103069,3821500
8/23/2013,56.11465836,56.2060194,55.70706155,55.88274927,3026900
8/26/2013,56.00223923,56.2903644,55.9881812,56.19900869,4079000
8/27/2013,55.55950165,55.7914108,55.24326579,55.65086272,5179700
8/28/2013,55.77734756,55.99519865,55.47516443,55.48921709,5057400
8/29/2013,55.74924469,56.03736985,55.55247524,55.69302332,5617000
8/30/2013,56.03035736,56.10765506,55.67898175,55.81250084,4362700
9/3/2013,56.36063004,56.77525593,56.24819266,56.55740483,5966600
9/4/2013,56.28845215,56.41584984,55.91333821,56.41584984,5335000
9/5/2013,55.96287918,56.41584755,55.77178535,56.28844986,4025500
9/6/2013,56.09735489,56.39461436,55.43205525,55.99118925,4443600
9/9/2013,56.18225479,56.25303545,55.76467699,56.0902475,3757100
9/10/2013,56.21766663,56.47954112,55.93456009,56.45122993,4682500
9/11/2013,56.51494217,56.55033252,56.01243049,56.24599385,4437900
9/12/2013,56.5290947,56.65649239,56.30968425,56.59986999,3322300
9/13/2013,56.84756088,56.90418326,56.55030153,56.69185206,3416100
9/16/2013,57.34301758,57.48457357,57.05283724,57.18023494,4083900
9/17/2013,57.7959671,57.92335934,57.30760858,57.33591977,4139300
9/18/2013,58.65946579,58.69485614,57.50581266,57.81723048,4916800
9/19/2013,57.90922165,58.70191888,57.56949272,58.65944939,5351700
9/20/2013,57.85258484,58.03660485,57.66857022,58.03660485,5330500
9/23/2013,57.34301758,57.73936896,57.29347433,57.72521066,5384600
9/24/2013,57.0032692,57.49162771,56.94664682,57.30052855,5686200
9/25/2013,56.76973343,57.44211228,56.67772608,57.10238328,5174300
9/26/2013,57.0032692,57.02450124,56.51491068,56.81924919,3941600
9/27/2013,56.76263428,57.10236316,56.55030845,56.87587904,3429200
9/30/2013,56.2672081,56.56446753,56.09026719,56.52200344,5231400
10/1/2013,56.49369431,56.49369431,55.92748123,56.18227657,4135500
10/2/2013,56.30968857,56.32384687,55.67977919,56.28845652,5448300
10/3/2013,56.22475052,56.55740032,56.11858488,56.31675786,3987600
10/4/2013,56.35214233,56.57154733,56.00533427,56.32383114,2841500
10/7/2013,55.95578384,56.33089766,55.88500857,56.09026064,4867100
10/8/2013,55.86378098,56.16104039,55.81423774,56.1185763,5526500
10/9/2013,56.2672081,56.75556673,55.82131896,55.99118072,5298600
10/10/2013,57.10945129,57.10945129,56.48661582,56.59278145,4663300
10/11/2013,57.20853043,57.39254507,56.93957681,57.13775515,4111000
10/14/2013,57.39254761,57.41378505,56.86172491,56.93957934,3642800
10/15/2013,57.04576111,57.70398166,56.90421051,57.44918626,5427700
10/16/2013,58.22772217,58.31973491,57.59781285,58.03662833,7383200
10/17/2013,58.44712067,58.47543186,57.77474199,58.07200681,4469200
10/18/2013,58.75146484,58.75146484,58.19941003,58.49666949,6371200
10/21/2013,58.2984848,58.72314185,58.17108715,58.72314185,3997400
10/22/2013,59.05579758,59.26104967,58.24894749,58.35510771,5125900
10/23/2013,58.97792053,59.05577493,58.59572768,58.93545106,4665200
10/24/2013,58.41879272,59.03454884,58.41879272,59.03454884,5510800
10/25/2013,58.99212265,59.00628095,58.34806028,58.42591474,4065100
10/28/2013,59.88387299,59.95464826,58.90716125,58.99916857,5402000
10/29/2013,60.50670624,60.51378539,59.80602181,59.98296271,4349400
10/30/2013,59.96173096,60.50670653,59.88387653,60.49255364,3556100
10/31/2013,59.51583481,60.08912696,59.51583481,59.91218607,4572200
11/1/2013,59.84849167,59.9405044,59.33890098,59.55831138,4170000
11/4/2013,59.7140007,60.15281056,59.55121274,59.89094155,3572800
11/5/2013,59.89097214,60.09622428,59.33183811,59.49462075,3207600
11/6/2013,61.34896088,61.38435122,59.92635425,60.12452724,6017100
11/7/2013,60.37224197,61.34895387,60.22360685,61.27109944,5870000
11/8/2013,60.76151276,60.7827448,59.67863516,60.36516681,5208100
11/11/2013,60.47838974,60.9525954,60.34391835,60.69072095,4309200
11/12/2013,60.61287308,60.64118427,60.18113686,60.45009048,4561000
11/13/2013,60.83227539,60.87474488,60.29437898,60.49255191,3228400
11/14/2013,61.14368439,61.3135461,60.78272351,60.85350418,2897300
11/15/2013,60.88890839,61.27818057,60.55625859,61.10123965,3324000
11/18/2013,60.76860428,60.99508849,60.44303356,60.88184369,4157500
11/19/2013,60.36515808,60.73319278,60.11036275,60.59164222,4026200
11/20/2013,60.25192261,60.93137512,60.14576237,60.49964423,4471100
11/21/2013,60.59871674,60.81104256,60.31561024,60.71903524,3137000
11/22/2013,60.68365097,60.72612046,60.23776184,60.5562533,3380100
11/25/2013,60.42178726,60.95261002,60.32977453,60.73319961,2536200
11/26/2013,59.72816849,60.69072739,59.72108934,60.44301122,4633800
11/27/2013,59.74940109,59.87679875,59.50168492,59.81310262,3611600
11/29/2013,59.77772903,60.07498853,59.59370894,59.89097383,2698100
12/2/2013,59.2398262,59.82019229,59.12658681,59.75649614,4495900
12/3/2013,59.31060028,59.42383966,58.97795048,59.11950106,5767500
12/4/2013,58.89587021,59.1595264,58.51106896,59.1595264,6819800
12/5/2013,58.36143875,58.85312482,58.35431129,58.72486315,5321600
12/6/2013,59.25217438,59.32343267,58.60371142,58.80323681,4841200
12/9/2013,58.92437744,59.28779633,58.68922021,59.08827096,5371700
12/10/2013,58.71772766,59.00988828,58.51107482,58.75335409,4888900
12/11/2013,58.91011047,59.195149,58.66070381,58.66070381,6606300
12/12/2013,57.91963577,58.89589145,57.69873339,58.83175516,6327400
12/13/2013,57.67019653,58.31865384,57.61318774,58.09775158,3798300
12/16/2013,57.72010803,57.93388838,57.43506937,57.76286193,4245600
12/17/2013,57.33528519,57.89823483,57.25689945,57.75571827,8210200
12/18/2013,58.0193634,58.15475791,56.97897751,57.42078745,7416900
12/19/2013,58.19039536,58.28303057,57.73433045,57.91960631,4075700
12/20/2013,58.29728317,58.50393598,58.05500395,58.11201274,7496100
12/23/2013,58.33289337,58.70343953,58.04072748,58.67493514,3718700
12/24/2013,58.46119308,58.58233272,58.2901721,58.47544257,1115400
12/26/2013,58.75334549,58.75334549,58.43980797,58.53244319,1799000
12/27/2013,58.93861771,59.22365624,58.7604693,58.95999465,2361300
12/30/2013,59.08114624,59.20940789,58.9172473,58.93862424,2006900
12/31/2013,59.10252762,59.38043875,58.81748903,59.13103202,3009500
1/2/2014,58.50394058,59.13814853,58.30441522,59.09539465,3275900
1/3/2014,58.60372925,59.05266695,58.51822145,58.51822145,3287200
1/6/2014,58.63221359,58.86737084,58.48969702,58.57520479,3888400
1/7/2014,59.48732376,59.85074263,58.86736529,58.87449275,6332400
1/8/2014,59.31629562,59.5870847,59.00988013,59.38043188,5653300
1/9/2014,59.03840637,59.42320775,58.69636433,59.38757588,4565900
1/10/2014,59.50159073,59.60135344,58.9671453,59.28781038,3712000
1/13/2014,58.69633865,59.55144883,58.6607068,59.18802456,4487100
1/14/2014,58.69633865,59.04550801,58.61795292,58.88160908,4389200
1/15/2014,59.06687927,59.28778153,58.63219677,58.77471874,4189100
1/16/2014,59.0455246,59.26642694,58.6464738,58.91725749,3724700
1/17/2014,58.57518768,59.13101522,58.46117554,59.10251082,6259600
1/21/2014,59.08827972,59.19516989,58.53958486,58.58233875,4790700
1/22/2014,59.03840637,59.14529655,58.76762263,59.02415689,3920400
1/23/2014,58.73911285,59.03840097,58.34006203,59.03840097,5429100
1/24/2014,58.02648926,58.88159929,58.02648926,58.48254867,5906200
1/27/2014,58.47544098,58.98138189,58.01938142,58.02650888,5811000
1/28/2014,58.66069412,58.91010075,58.22601167,58.71057545,3867800
1/29/2014,57.16426468,58.34004531,57.07875148,58.34004531,7539700
1/30/2014,57.77711487,57.97664029,57.39944097,57.44932233,4589100
1/31/2014,57.26403046,57.59182291,56.93623801,57.15001285,6728600
2/3/2014,55.98847198,57.37090514,55.95284013,57.25688757,7073500
2/4/2014,56.16661453,56.41602115,55.78181342,56.27350464,5431700
2/5/2014,56.59418488,56.73670686,55.89584616,55.98848138,4829600
2/6/2014,56.57281494,57.15001411,56.18801368,57.14289209,6113800
2/7/2014,57.16426468,57.19276908,56.48017541,56.77946345,4553800
2/10/2014,57.43505096,57.52056417,57.12151343,57.12863546,4742000
2/11/2014,57.89825058,57.95525939,57.24266554,57.3495557,5068100
2/12/2014,58.06926727,58.32580148,57.70584835,58.06214525,4471200
2/13/2014,56.78658295,57.62744357,55.8388322,57.55617987,11197000
2/14/2014,55.64642715,56.87921638,55.62505022,56.8364625,13206500
2/18/2014,55.71057892,56.03124393,55.42554033,56.03124393,9800200
2/19/2014,54.9409523,55.88870287,54.8768215,55.61079186,10353400
2/20/2014,55.58942413,56.20225502,55.1333647,55.17611857,9580300
2/21/2014,55.73906708,56.23075836,55.51103736,55.58942309,7488400
2/24/2014,56.20938492,56.71532576,55.80320676,55.80320676,7747000
2/25/2014,56.45879364,56.82933992,56.24501338,56.3091442,7509200
2/26/2014,56.04549026,56.92197739,55.98848147,56.65119376,6586200
2/27/2014,56.3447876,56.62269873,55.86735109,56.04549953,7809200
2/28/2014,57.05737686,57.29253409,56.18801169,56.35903265,9870600
3/3/2014,56.66545486,56.80084942,56.36616678,56.41604813,5767200
3/4/2014,57.61320496,57.67021376,56.86498476,56.87210679,7518000
3/5/2014,58.20741653,58.46576576,57.63330594,57.69071809,6398300
3/6/2014,58.36527634,58.44421665,58.09974932,58.25045207,5874500
3/7/2014,58.53033829,58.58057254,58.14999242,58.4944598,4032200
3/10/2014,58.65232086,58.72408328,58.27914753,58.52314632,4313500
3/11/2014,59.42735291,59.54935502,58.69536761,58.73124608,5837300
3/12/2014,58.95373917,59.24079437,58.74562428,58.98961765,5674500
3/13/2014,58.7025795,59.35562488,58.58057732,58.99680717,6119000
3/14/2014,58.128479,58.98246705,58.02801047,58.65235536,7763000
3/17/2014,58.88196564,58.94655017,58.3365614,58.46573594,7762000
3/18/2014,58.81022263,59.00398726,58.55187343,58.86045689,3488300
3/19/2014,58.39397049,58.83890075,58.26479595,58.83172834,5106000
3/20/2014,58.74560547,58.78148941,58.30784765,58.38678794,3241100
3/21/2014,58.94655228,59.25513562,58.48726621,59.0039644,9206700
3/24/2014,58.76716614,59.25515846,58.50881694,59.08292749,5253600
3/25/2014,59.13315964,59.20492208,58.77434193,58.77434193,4170500
3/26/2014,59.47045517,60.09479454,59.19775018,59.25516233,6388200
3/27/2014,59.23360443,59.71441866,59.20489837,59.45606957,4352000
3/28/2014,59.52785492,59.71444166,59.34844607,59.34844607,4078100
3/31/2014,59.92255402,60.13784682,59.68573303,60.09478497,6620900
4/1/2014,59.47762299,59.75750037,59.36998205,59.61397547,4676800
4/2/2014,59.36996841,59.52784357,59.16185353,59.43455296,4919200
4/3/2014,59.49914551,59.63549249,59.27667484,59.50631792,3362700
4/4/2014,59.26950455,59.69291228,59.26233214,59.68573439,4404100
4/7/2014,60.21679688,60.44644001,59.06140329,59.11163756,8976500
4/8/2014,59.90103531,60.28138124,59.67139217,60.23114698,6552700
4/9/2014,60.21679688,60.28138144,59.76468301,59.90103551,4926400
4/10/2014,60.00864029,60.86980009,59.99428452,60.17369327,7665500
4/11/2014,59.67139435,60.43926413,58.83893452,58.83893452,6703700
4/14/2014,59.95843124,60.21678039,59.5996136,59.97278154,4617800
4/15/2014,60.25265884,60.31007098,59.95125333,60.25983673,5673800
4/16/2014,60.83395386,60.98466212,60.54690406,60.58278255,5578400
4/17/2014,61.39369583,61.67357313,60.63299877,61.64486707,11168400
4/21/2014,61.65204239,61.68074298,61.00616962,61.14969447,4889800
4/22/2014,61.09946442,61.59463449,61.09946442,61.59463449,4483300
4/23/2014,61.29324341,61.50135286,61.04206663,61.19276941,4805300
4/24/2014,61.37216187,61.47980824,60.99899396,61.27169337,3749700
4/25/2014,61.17840195,61.56592562,61.07793346,61.32910468,3749300
4/28/2014,62.30511093,62.43428553,61.32194837,61.38653841,5978500
4/29/2014,61.54441071,62.39122066,61.54441071,62.38404277,4869100
4/30/2014,61.63768387,61.76685842,61.30757235,61.52286509,4387500
5/1/2014,61.40805817,61.80993222,60.96312227,61.71664159,3848700
5/2/2014,61.37216187,61.61616069,61.07075639,61.25016519,3438000
5/5/2014,61.65204239,61.77403906,61.09946022,61.1209884,2989800
5/6/2014,61.26452255,61.70228049,61.2286386,61.35063528,3141100
5/7/2014,62.2907486,62.52039168,61.22146802,61.22146802,5500600
5/8/2014,62.19028473,62.49886269,62.0180483,62.28357536,3507900
5/9/2014,62.55626678,62.61367892,62.01804032,62.12568671,3330100
5/12/2014,62.3840332,62.92225965,62.16874044,62.66391052,3218600
5/13/2014,62.59932709,62.75002984,62.29791611,62.39838461,2259400
5/14/2014,62.31945419,62.7500398,62.27639782,62.60650944,2726300
5/15/2014,61.530056,62.36251567,61.49417752,62.31945382,3877100
5/16/2014,62.10413742,62.16154954,61.40803055,61.42238084,3672600
5/19/2014,61.78839493,61.86015736,61.32193091,61.67357613,4201400
5/20/2014,61.46548462,61.88888696,61.25736966,61.68794988,4510200
5/21/2014,61.78839493,61.82427888,61.37934305,61.55875186,2647100
5/22/2014,61.41523361,61.78840158,61.28605903,61.75969551,2970600
5/23/2014,61.59463501,61.75251564,61.25734557,61.25734557,2750700
5/27/2014,62.09698105,62.16874348,61.46546396,61.58028276,4400100
5/28/2014,62.48449707,62.54908709,61.96062096,61.96779885,4030700
5/29/2014,62.95815659,63.03709144,62.34816211,62.42710244,4647300
5/30/2014,63.38870621,63.49635256,62.72848327,62.87200809,5181600
6/2/2014,63.05862045,63.43178843,62.97968013,63.23802929,2876100
6/3/2014,63.30976868,63.32411897,62.65671812,62.75001418,5174700
6/4/2014,63.21217346,63.66043746,63.1471003,63.27724111,3872400
6/5/2014,63.45075226,63.56642988,63.06032993,63.47244147,2937800
6/6/2014,63.5592308,63.67490848,63.28448599,63.52307843,3675400
6/9/2014,63.62427521,63.86286756,63.49413442,63.49413442,2280100
6/10/2014,63.92794037,64.14484353,63.38568798,63.5085972,3420600
6/11/2014,63.46522903,63.98579229,63.43630824,63.73274224,3747600
6/12/2014,63.06033325,63.41460324,62.86511932,63.32784088,3856200
6/13/2014,63.03865433,63.16156355,62.77114114,63.00973354,3047500
6/16/2014,63.29893494,63.4363018,62.69160936,62.80729252,3894500
6/17/2014,63.10372543,63.60259946,62.95189541,63.37123863,3393100
6/18/2014,64.27500916,64.32561918,62.98083229,63.14712,5314400
6/19/2014,65.14260864,65.14260864,64.28946437,64.31838516,5380400
6/20/2014,64.41960144,65.24382487,64.41960144,65.17152563,5697000
6/23/2014,63.90625,64.53526475,63.43629683,64.4918808,4187700
6/24/2014,63.66043472,64.03639396,63.50859919,63.79057552,4309700
6/25/2014,64.04363251,64.14485253,63.55199005,63.60983164,3965300
6/26/2014,64.06531525,64.44850607,63.61705127,64.4123537,3539300
6/27/2014,64.17375946,64.28943709,63.8845571,63.94239868,3646100
6/30/2014,64.59310913,64.7087923,63.87733744,63.95686824,4473400
7/1/2014,64.44128418,64.54973578,64.22438649,64.43405812,3541000
7/2/2014,64.83171082,64.84617397,64.35453146,64.55697152,2829600
7/3/2014,65.08475494,65.17151733,64.73048487,64.99799808,2216800
7/7/2014,64.96909332,65.02693493,64.69435399,64.78834245,2534500
7/8/2014,64.87509155,65.12814162,64.69434072,65.11367846,3128700
7/9/2014,64.9039917,65.14258407,64.79554564,64.99798564,2603300
7/10/2014,65.14260864,65.22937104,64.45575758,64.51359918,3145600
7/11/2014,64.9618454,65.22212703,64.67264297,65.01968699,3655300
7/14/2014,65.85112762,66.07525683,65.12089291,65.21488133,4496100
7/15/2014,65.31613159,65.75716415,65.2004539,65.29444237,3959100
7/16/2014,65.43180084,65.70654012,65.11367761,65.52578929,5121600
7/17/2014,65.06307983,65.55472241,65.04862219,65.17876304,2823800
7/18/2014,65.13536835,65.27274075,64.84617142,65.16428914,5273200
7/21/2014,65.00524902,65.17153674,64.62205252,64.79557734,3024100
7/22/2014,64.47019958,64.810012,64.35452193,64.78832279,5304400
7/23/2014,65.6631546,67.30436954,65.61977617,65.9812778,10953700
7/24/2014,66.45123291,66.76211902,66.05357891,66.2415613,5614700
7/25/2014,66.19095612,66.624757,66.00297371,66.50184776,2925000
7/28/2014,65.77159882,66.37169277,65.53300645,66.19094198,4653900
7/29/2014,65.17150116,65.77159508,65.17150116,65.72821665,4268600
7/30/2014,64.28224182,65.46796708,64.1448694,65.42458312,4250200
7/31/2014,63.69662094,64.28225765,63.67493171,63.79784101,4825900
8/1/2014,63.70381546,64.29667789,63.23386225,63.41461306,3987700
8/4/2014,64.84617615,64.86786537,63.7182871,63.86289109,6488900
8/5/2014,64.49191284,64.83895696,64.26778351,64.6220537,7678800
8/6/2014,65.43904114,65.61979199,63.9351927,63.9351927,6589900
8/7/2014,64.99800873,65.68485977,64.73772705,65.64148133,4625600
8/8/2014,65.279953,65.32333143,64.71601145,64.99798222,4739900
8/11/2014,66.36447144,66.41508144,65.576395,65.86559741,5231100
8/12/2014,65.94511414,66.43675648,65.80774178,66.12586492,2776000
8/13/2014,66.32831573,66.42230969,65.85113646,66.19817493,3690300
8/14/2014,66.36447144,66.57414305,66.12587903,66.38616065,3624900
8/15/2014,66.40783691,67.05854084,66.00295692,66.5885877,3844600
8/18/2014,66.62475586,66.89226355,66.51630426,66.66090272,2974700
8/19/2014,66.41510773,66.77660951,66.35726612,66.67538945,3086300
8/20/2014,66.68260956,66.83443962,66.16927226,66.3861755,5709300
8/21/2014,66.55243683,67.37665991,66.52351604,66.92839601,4060300
8/22/2014,66.22711182,66.94288365,66.22711182,66.71152278,3865500
8/25/2014,67.37667847,67.56465535,66.93564602,66.93564602,5031800
8/26/2014,66.95007324,67.60800859,66.92115246,67.39110549,3143400
8/27/2014,66.68260956,67.0368797,66.55969478,67.0368797,2955100
8/28/2014,66.93566895,67.02242584,66.37895313,66.58139324,3234300
8/29/2014,66.87056732,67.17423287,66.52352886,67.04409207,3657700
9/2/2014,66.8633728,67.34055229,66.79106803,66.96459286,5130300
9/3/2014,67.53691101,67.54419417,66.85243811,67.28205585,4929600
9/4/2014,66.88153076,67.82814149,66.8232766,67.68250608,4466800
9/5/2014,66.80873108,66.88154602,66.54659283,66.88154602,3148000
9/8/2014,66.88887024,67.17285259,66.54663368,66.61217106,3534300
9/9/2014,66.56842804,66.83784941,66.48105234,66.62668221,3259200
9/10/2014,66.83786011,66.93251898,66.6485368,66.75047884,3720500
9/11/2014,66.73592377,66.95436863,66.61213779,66.76505086,3670600
9/12/2014,66.16795349,66.84514305,65.95678626,66.6995076,3587700
9/15/2014,66.40825653,66.48835466,66.10243036,66.31359764,3770700
9/16/2014,67.40583801,67.78447914,66.22621564,66.36456795,5155400
9/17/2014,67.60969543,67.94464857,67.02717042,67.47862633,4997200
9/18/2014,67.98834229,68.08300114,67.50047057,67.697077,4753300
9/19/2014,68.29417419,68.60000027,68.02475281,68.34514521,6259500
9/22/2014,68.14128113,68.28691105,67.93011385,68.02477275,3790600
9/23/2014,67.66794586,68.14125123,67.60240854,68.11940731,3386300
9/24/2014,68.08303833,68.47624585,67.77721211,67.79905605,4227300
9/25/2014,67.47865295,68.03205666,67.34030619,68.01021273,4372400
9/26/2014,67.81359863,67.95923409,67.31117157,67.35485943,3536300
9/29/2014,67.82816315,68.00292014,67.36214079,67.36214079,2973500
9/30/2014,67.78443146,68.03200882,67.66064555,67.68248947,4219300
10/1/2014,67.46408844,67.87913981,67.29660904,67.47864921,4842800
10/2/2014,67.41312408,67.66069607,67.2310839,67.58059795,3513800
10/3/2014,68.08303833,68.10488227,67.46410273,67.72624108,4084400
10/6/2014,67.98834229,68.19222632,67.5660079,68.08300114,3733100
10/7/2014,67.79174805,68.11214048,67.64611815,67.93010033,6799900
10/8/2014,68.40339661,68.40339661,67.54416703,67.68251374,5715200
10/9/2014,68.13398743,70.06361414,68.12670427,69.43011241,9094000
10/10/2014,68.92041779,69.83061875,68.19954018,68.19954018,8350900
10/13/2014,68.40339661,69.50291492,68.32329851,68.96407773,5194500
10/14/2014,67.72621918,68.82573769,67.4203875,68.78204983,5869000
10/15/2014,66.82331085,67.39855852,66.08787248,66.87428188,8580700
10/16/2014,66.10971069,66.28446771,65.40339392,65.73106402,7226400
